baseMean_mrna,log2FoldChange_mrna,pvalue_mrna,padj_mrna,gene,dataType_mrna,growthPhase.y_mrna,investigatedEffect_mrna,testVSbase_mrna,baseMean_protein,log2FoldChange_protein,pvalue_protein,padj_protein,dataType_protein,growthPhase.y_protein,investigatedEffect_protein,testVSbase_protein,category
5.090933207,1.527384374,0.006486467,0.04001651,yadT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,2.758636814,1.699492967,0.016242981,0.07404937,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
3.612194347,2.013367645,1.79e-05,0.000681822,ykgE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,4.223303546,3.532527935,3.25e-06,9.55e-05,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
6.392250327,2.008456076,1.65e-05,0.000639247,ykgF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,3.292850899,2.801883069,1.07e-05,0.00027125,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
3.341735676,2.303969806,4.51e-08,9.57e-06,ykgG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,3.633037627,3.786542862,4.8e-07,1.89e-05,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
28.59324852,1.713854755,0.000184672,0.003564069,sbmA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,1.468966692,1.792397042,0.008303312,0.047641646,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
33.41310997,2.350093939,6.73e-11,4.86e-08,yaiW,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,5.842835622,1.83772716,0.004907146,0.033847401,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
13.57458742,1.619030403,0.002534294,0.021881019,tolQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,8.919236914,1.643416353,0.001432876,0.014267429,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
15.59432441,2.48489485,4.82e-10,2.48e-07,ymdB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,5.701300905,2.253289328,4.88e-07,1.89e-05,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
24.919997,2.248241829,4.54e-13,1.64e-09,ymdC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,8.002777325,2.591513376,5.37e-08,2.55e-06,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
107.4451106,2.356614276,0.000121727,0.002662509,flgJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,16.51157799,1.881775336,0.001050929,0.011299699,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
9.489436698,2.281179117,6.88e-09,2.26e-06,ychM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,0.565488389,1.661259007,0.040103415,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
3.414559957,1.604919997,9.59e-06,0.000449541,ycjY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,8.13999365,3.331005006,4.72e-11,7.86e-09,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
3.601381847,3.343015471,2.15e-10,1.29e-07,abgB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,1.867322378,2.725636,0.000709851,0.008528213,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
5.11850921,3.080642437,1.36e-08,3.79e-06,abgA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,4.96097822,4.258212845,1.67e-09,2.04e-07,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
161.9048404,1.808907746,0.000433426,0.006718566,sfcA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,36.70039264,1.792904746,1.05e-05,0.000268136,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
419.5452605,2.374878287,1.09e-08,3.27e-06,ppsA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,115.7988429,1.9752137,1.41e-06,5.07e-05,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
390.7226808,1.656688262,0.002153974,0.019734632,rplT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,37.25063097,2.083057174,7.15e-05,0.001312434,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
8.802067537,1.770303841,7.21e-08,1.37e-05,ynjE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,8.876038455,2.225370142,0.000138033,0.002221557,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
25.86930265,3.364855072,2.53e-12,4.56e-09,flhC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,5.548562009,2.296059215,0.000278119,0.004020938,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
7.931957277,3.329731523,8.5e-12,7.67e-09,flhD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,14.86811757,1.915889316,0.003051731,0.023809085,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
107.3675134,1.859461415,0.003638392,0.028110706,mglC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,3.662985291,3.802855708,1.21e-11,2.82e-09,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
37.68174169,2.115360467,0.002311384,0.020596996,glpT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,3.2851056,1.659950558,0.020395808,0.085562087,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
20.27703004,1.97992861,4.73e-09,1.9e-06,yfbQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose,11.66737285,1.763814559,0.000118147,0.001963242,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose,concordant
